NR_SEQUENCIA;DT_ATUALIZACAO;DS_FILA;DS_LETRA_VERIFICACAO
8;2020/10/06 14:18:05;RI - Visitante;V
9;2023/08/11 09:22:59;RI - Oncologia;O
13;2020/10/06 14:21:49;RI - Preferencial;P
14;2020/10/06 14:22:50;RI - Imagem;IM
1;2020/03/18 14:24:07;PS - Normal;NM
2;2020/03/18 14:23:59;PS - Preferencial;PF
3;2023/04/03 13:38:57;PS - Ambulância;AM
4;2020/03/18 14:24:15;PS - Medicação/Procedimentos;CP
5;2020/03/18 14:24:23;PS - Médico Externo;ME
6;2020/10/06 14:16:10;RI - Internação;I
7;2021/11/08 08:10:47;RI - Proced. Ambulatorial;A
15;2023/04/03 13:34:30; PS - Necessidades Especiais;PE
11;2020/03/18 14:28:56;PS-Síndrome Gripal;SG
12;2020/10/06 14:20:31;RI - Acompanhante;AC
