CD_MOTIVO_ALTA;DS_MOTIVO_ALTA
93;Internação de Paciente Ambulatorial (Inativo)
41;Por Óbito - Com Declaração de óbito fornecida pelo medico assistente
26;Internação de Paciente Ambulatorial
55;Encerramento Administrativo
72;Transferido para outro Estabelecimento
47;Por Óbito - Com Declaração de óbito fornecida pelo medico assistente
11;Alta Curado
18;Alta por Outros motivos
92;Alta Voluntária
51;Encerramento Administrativo
52;Óbito nas primeiras 48 Horas - Não chegou agônico
7;Óbito
13;Alta da Puérpera e permanência do recém-nascido
16;Alta por Evasão
10;Internado
54;Óbito da parturiente com permanência do RN
12;Alta Melhorado
14;Alta a Pedido
90;Atendimento Cancelado p/ Médico
91;Atendimento Cancelado p/ Paciente
53;Óbito após 48 horas
71;Alta da Parturiente com permanência do RN
19;Para complementar tratamento (transferencia)
15;Alta com previsão de retorno para acompanhamento do paciente
31;Transferido para outro Estabelecimento
17;Alta da Puérpera e recém-nascido 
61;Alta da mãe/ puérpera e do recém-nascido
62;Alta da mãe/ puérpera e permanência do recém-nascido
63;Alta da mãe/ puérpera e óbito do recém-nascido
64;Alta da mãe/ puérpera com óbito fetal 
65;Óbito da gestante e do concepto 
66;Óbito da mãe/ puérpera e alta do recém-nascido 
67;Óbito da mãe/ puérpera e permanência do recém-nascido
94;Internação de Paciente Ambulatorial (Inativo)
